"","something"
"165",13.329782524379
"166",-1.07318467576988
"167",6.49537366814911
"168",10.6541199213825
"169",0.613050911342725
"170",13.3999598026276
"171",-5.19373689428903
"172",-0.0153451529331505
"173",10.7329927326646
"174",14.1740471613593
"175",-9.60018668323755
"176",-2.00464698020369
"177",17.8040165023413
"178",-5.63209918676876
"179",-7.94600610854104
"180",12.9492801299784
"181",-4.26485712057911
"182",-3.02535564522259
"183",14.6973191550933
"184",17.6499985507689
"185",-9.24482104019262
"186",5.14253666857257
"187",-2.76599072967656
"188",2.9524539259728
"189",14.7513237432577
"190",7.28693533572368
"191",13.8122565287631
"192",9.746553566074
"193",10.8568061632104
"194",8.79140749806538
"195",16.7377824976575
"196",0.550000811927021
"197",-2.10532959434204
"198",12.1886144729797
"199",19.903854598524
"200",20.4293544427492
"201",12.1323185937945
"202",-3.63938027410768
"203",8.15013306331821
"204",19.2069876065943
"205",21.5708119655028
"206",1.14531284780242
"207",18.3755135338288
"208",12.1256244485267
"209",14.9636480154004
"210",-9.80438870959915
"211",22.2465341514908
"212",15.4624809487723
"213",9.23106485744938
"214",24.9561673367862
"215",-6.99445125530474
"216",22.7907641988713
"217",15.0438779895194
"218",8.66850930615328
"219",-6.53241819702089
"220",1.16527849924751
"221",1.65724706137553
"222",22.337429485051
"223",13.8219661894254
"224",22.4896321084816
"225",2.08698700764216
"226",5.72771644103341
"227",21.2843295768835
"228",-7.31873782700859
"229",15.6858848466072
"230",18.1630939419847
"231",2.13745198096149
"232",22.2028663929086
"233",-5.36163608194329
"234",5.69178159814328
"235",3.57585216406733
"236",-6.02066484396346
"237",13.1576307758223
"238",-2.26188694359735
"239",23.6292220186442
"240",-7.72434526472352
"241",22.8070915827993
"242",21.4855926320888
"243",23.5844324261416
"244",16.9227369688451
"245",15.8678515336942
"246",2.41945832851343
"247",-2.49328058329411
"248",-8.18032601498999
"249",-7.72794141783379
"250",7.90956113138236
"251",-0.451482675271109
"252",1.75000590854324
"253",5.02466667443514
"254",23.3832610887475
"255",19.8521333234385
"256",-0.80820499220863
"257",3.50438058492728
"258",8.71368873398751
"259",18.9576248056255
"260",20.0268941605464
"261",5.00534562277608
"262",1.41958540771157
"263",11.4428515953477
"264",-1.14217522088438
"265",8.03874553414062
"266",16.8496873462573
"267",-4.44627216435038
"268",19.7854676761199
"269",-1.19684694916941
"270",4.06433593016118
"271",8.02922612172551
"272",6.86699903337285
"273",11.1545629403554
"274",1.05993481120095
"275",10.5517812119797
"276",-3.91246170853265
"277",8.58080601319671
"278",-7.68525559804402
"279",-7.66576875350438
"280",16.3799025886692
"281",21.6583178716246
"282",20.9076550055761
"283",15.8263299637474
"284",12.7212605322711
"285",0.0822966592386365
"286",21.2444326630794
"287",14.0597183711361
"288",17.4201122694649
"289",13.536312993383
"290",0.0123762967996299
"291",16.5976088505704
"292",17.6969905360602
"293",-7.50291185337119
"294",15.1080102857668
"295",-0.124290128005669
"296",16.7860201827716
"297",14.6462123852689
"298",-7.21709646633826
"299",9.57981318468228
"300",12.7708080259617
"301",-9.88327913917601
"302",1.30351026309654
"303",-9.24804214853793
"304",-5.02277592080645
"305",-4.05866951565258
"306",20.8186124125496
"307",-3.02085013710894
"308",23.6056847509462
"309",-5.54449674673378
"310",24.1710708581377
"311",15.7521805097349
"312",19.7112496721093
"313",-4.73446419578977
"314",-1.73883694689721
"315",7.23038549884222
"316",2.68275378621183
"317",9.56001947051845
"318",6.5555582602974
"319",19.9450990837067
"320",17.6656368083786
"321",24.6828688762616
"322",2.52894240547903
"323",15.4653510439675
"324",10.6513581518084
"325",-2.29800495319068
"326",0.737313583958894
"327",19.7682048520073
"328",19.2756207985803
"329",18.5444975015707
"330",-9.13664782303385
"331",6.90910483477637
"332",15.0343816226814
"333",9.21742489910685
"334",10.4562901356257
"335",10.3008186665829
"336",18.8732175435871
"337",-6.68059799005277
"338",5.7690022746101
"339",14.7905167320278
"340",16.5897626953665
"341",14.5677962643094
"342",-9.5021388027817
"343",-7.36657320871018
"344",-0.638921089703217
"345",21.7155605833977
"346",8.40278725838289
"347",23.6461928777862
"348",-1.09350724029355
"349",18.095679639373
"350",-6.41680621309206
"351",15.949449777836
"352",17.2405368788168
"353",4.77159402449615
"354",18.4946957894135
"355",5.71497782715596
"356",-2.02409457066096
"357",9.66768678510562
"358",22.2154006035998
"359",0.218515854794532
"360",-1.21859117643908
"361",3.19542016135529
"362",13.8858683232684
"363",-2.6542935683392
"364",19.33756079874
"365",13.6068356782198
"366",-6.47739807143807
"367",14.141507629538
"368",19.8191266134381
"369",19.8396188416518
"370",15.8024664153345
"371",9.65000624768436
"372",12.7003269828856
"373",-3.31516939913854
"374",-4.18732126243412
"375",22.6489552122075
"376",-5.19219469861127
"377",5.34443369717337
"378",-5.54060377180576
"379",24.4699617091101
"380",18.796184026869
"381",23.4449360566214
"382",19.1599781741388
"383",-8.95009518833831
"384",0.679428912699223
"385",8.95689957193099
"386",-2.33143757446669
"387",-3.05861601955257
"388",-7.74175183847547
"389",-7.85136305727065
"390",7.54833031562157
"391",9.76699953200296
"392",-0.0265632476657629
"393",22.0501894853078
"394",20.4964801785536
"395",19.7921913128812
"396",11.2111541500781
"397",6.98992916964926
"398",12.8333296498749
"399",4.70614597899839
"400",-5.99955591838807
"401",-4.17848114855587
"402",-3.90796381980181
"403",23.9835228142329
"404",14.1335908218753
"405",5.72820532834157
"406",0.739722783910111
"407",-4.17424747720361
"408",14.304295523325
"409",-4.60086690727621
"410",7.14536097715609
"411",15.4422477062326
"412",19.9760683299974
"413",11.1318560468499
"414",16.2060478061903
"415",6.41961111337878
"416",14.3377480120398
"417",-0.384930552681908
"418",8.14469436416402
"419",4.43918286822736
"420",7.13917726534419
"421",15.7716272200923
"422",-1.61590591422282
"423",3.33149626734667
"424",24.7713990067132
"425",14.1891632426996
"426",-9.30846219998784
"427",6.00794395199046
"428",18.3784447715152
"429",5.16029391321354
"430",0.554995997808874
"431",3.19537498289719
"432",19.9311219982337
"433",4.11387648084201
"434",-8.40780419646762
"435",3.35051217698492
"436",17.8261398244649
"437",24.1210992378183
"438",-7.27180939633399
"439",14.521015372593
"440",-9.51092034112662
"441",-0.398656573379412
"442",12.791356156813
"443",4.15135664865375
"444",-0.63937428407371
"445",15.2705783583224
"446",23.9487114187796
"447",10.1428589597344
"448",11.6834675567225
"449",-4.58087934297509
"450",24.7319958370645
"451",24.8431619314943
"452",24.4482680549845
"453",8.69177302578464
"454",4.65832405141555
"455",8.38683209964074
"456",20.7538865215611
"457",6.43297214526683
"458",13.1417611252982
"459",22.3766981298104
"460",-3.71185773401521
"461",-8.16114102024585
"462",5.52850612089969
"463",21.3693900767248
"464",7.01504762633704
"465",-9.19973844778724
"466",22.3466812656261
"467",5.00442032818682
"468",15.1592993340455
"469",2.93046631850302
"470",-8.13495962298475
"471",7.13708773721009
"472",-9.62412769673392
"473",-5.00363352126442
"474",24.236659418093
"475",19.4319885678124
"476",-4.3578758824151
"477",22.7100777707528
"478",1.48945312714204
"479",4.10798025201075
"480",-5.20336402929388
"481",-8.08937413501553
"482",11.427617711015
"483",9.76236943271942
"484",19.4552983052563
"485",-2.88333377218805
"486",23.9885903638788
"487",20.1072465500329
"488",2.00944771058857
"489",-5.00387255800888
"490",16.1410209781025
"491",-3.88465712196194
"492",19.9833154387306
"493",21.4455506240483
"494",-1.73237002221867
"495",8.94553560880013
"496",12.2432835202198
"497",-5.98120514419861
"498",20.5571501050144
"499",20.6815689627547
"500",19.7608516912442
